timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_kpa,accel_lp_x_g,accel_lp_y_g,accel_lp_z_g
861955,-17.144000,-10.411000,5.669000,-4.050000,3.280000,-1.020000,101.800,9.629000,17.183000,-5.612000
861965,-19.613000,-10.738000,6.203000,-4.720000,3.720000,-2.460000,101.800,10.049000,20.076000,-5.730000
861975,-19.320000,-7.795000,5.904000,-4.760000,3.660000,-4.260000,101.800,7.512000,20.076000,-5.308000
861986,-17.500000,-4.008000,5.638000,-4.390000,3.530000,-5.610000,101.800,4.026000,18.367000,-5.176000
861996,-15.702000,-0.644000,5.843000,-4.080000,3.480000,-6.530000,101.800,0.666000,16.416000,-5.350000
862006,-14.745000,2.009000,6.470000,-3.830000,3.460000,-7.290000,101.800,-2.166000,15.340000,-6.046000
862016,-13.516000,4.583000,6.426000,-3.700000,3.460000,-8.120000,101.800,-4.627000,14.495000,-6.350000
862026,-11.317000,9.332000,5.439000,-3.810000,3.450000,-8.720000,101.800,-8.892000,12.838000,-5.725000
862036,-8.652000,17.263000,4.295000,-3.980000,3.460000,-8.720000,101.800,-16.546000,10.568000,-4.801000
862046,-2.734000,19.613000,2.929000,-4.290000,3.380000,-8.720000,101.800,-20.078000,6.257000,-4.421000
862056,11.322000,19.604000,-1.117000,-5.210000,2.970000,-8.720000,101.800,-20.078000,-6.754000,-0.919000
862066,19.613000,19.546000,-12.387000,-4.820000,1.190000,-8.720000,101.800,-20.078000,-20.078000,8.725000
862076,19.613000,19.613000,-19.613000,-0.940000,-1.630000,-8.720000,101.800,-20.078000,-20.078000,18.478000
862088,19.422000,19.613000,-19.613000,4.040000,-2.610000,-3.340000,101.800,-20.078000,-20.078000,20.076000
862098,19.613000,19.611000,-19.442000,7.160000,-0.550000,6.120000,101.800,-20.078000,-20.078000,19.581000
862108,19.450000,19.613000,-11.869000,8.720000,1.210000,8.720000,101.800,-20.078000,-12.808000,2.399000
862118,3.505000,19.613000,14.897000,8.720000,0.340000,8.720000,101.800,-20.078000,1.208000,-12.125000
862128,-19.613000,19.613000,19.613000,8.720000,-1.930000,8.720000,101.800,-20.078000,12.485000,-20.078000
862138,-19.613000,19.613000,19.383000,8.720000,-2.790000,8.720000,101.800,-20.078000,20.076000,-20.078000
862148,-19.168000,11.209000,19.455000,8.720000,-2.570000,8.720000,101.800,-20.078000,20.076000,-20.078000
862158,-19.606000,-17.536000,19.613000,7.990000,-3.610000,8.720000,101.800,-0.909000,20.076000,-20.078000
862168,-19.613000,-19.613000,19.613000,5.050000,-4.480000,8.720000,101.800,8.813000,20.076000,-20.078000
862178,-19.606000,-19.224000,19.609000,3.070000,-2.930000,8.190000,101.800,14.855000,20.076000,-20.078000
862196,-19.612000,-19.510000,19.613000,1.060000,-1.850000,6.600000,101.800,20.076000,20.076000,-19.034000
862206,-19.613000,-19.613000,19.040000,-1.330000,-2.220000,3.310000,101.800,20.076000,20.076000,-8.063000
862216,-19.613000,-19.609000,9.851000,-2.820000,-2.180000,0.440000,101.800,20.076000,20.076000,-1.357000
862226,-19.613000,-19.610000,-0.243000,-3.000000,-1.640000,-1.110000,101.800,20.076000,20.076000,3.063000
862236,-19.613000,-19.314000,-4.860000,-2.900000,-1.360000,-2.050000,101.800,17.433000,20.076000,7.041000
862246,-19.613000,-15.672000,-7.032000,-2.530000,-0.960000,-2.700000,101.800,12.544000,20.076000,7.549000
862256,-17.881000,-10.626000,-5.834000,-1.800000,-0.110000,-3.200000,101.800,8.583000,14.654000,4.328000
862266,-11.729000,-7.117000,-2.056000,-1.260000,0.820000,-3.480000,101.800,5.985000,8.897000,0.590000
862276,-6.288000,-4.999000,1.082000,-1.140000,1.390000,-3.500000,101.800,4.022000,4.588000,-1.781000
862286,-3.283000,-3.307000,3.031000,-1.130000,1.570000,-3.350000,101.800,2.803000,2.237000,-3.232000
862304,-2.410000,-3.149000,5.020000,-0.820000,1.450000,-2.170000,101.800,3.357000,2.139000,-5.115000
862314,-3.525000,-3.680000,5.815000,-0.810000,1.440000,-1.420000,101.800,3.901000,3.742000,-6.389000
862324,-6.682000,-4.838000,7.638000,-0.990000,1.450000,-0.590000,101.800,6.159000,8.093000,-8.566000
862334,-11.659000,-8.045000,9.680000,-1.420000,1.360000,0.050000,101.800,9.242000,13.718000,-10.370000
862344,-17.541000,-11.103000,11.089000,-2.150000,1.210000,0.060000,101.800,11.701000,20.076000,-11.127000
862354,-19.613000,-13.057000,10.926000,-3.070000,1.210000,-0.540000,101.800,13.281000,20.076000,-10.284000
862364,-19.613000,-14.721000,9.386000,-4.020000,1.690000,-1.650000,101.800,14.948000,20.076000,-8.867000
862374,-19.560000,-16.010000,8.786000,-4.750000,2.850000,-3.180000,101.800,15.063000,20.076000,-8.838000
862384,-19.613000,-14.753000,10.260000,-5.090000,4.170000,-5.090000,101.800,12.583000,20.076000,-10.507000
862394,-19.613000,-10.968000,12.617000,-5.110000,4.900000,-7.250000,101.800,7.666000,20.076000,-11.857000
862404,-19.612000,-4.524000,13.466000,-4.930000,4.690000,-8.720000,101.800,0.272000,20.076000,-12.100000
862414,-19.613000,4.561000,12.960000,-4.650000,3.910000,-8.720000,101.800,-9.767000,20.076000,-11.370000
862424,-19.613000,15.811000,11.195000,-4.470000,3.090000,-8.720000,101.800,-20.078000,20.076000,-9.708000
862434,-19.613000,19.613000,8.736000,-4.360000,2.680000,-8.720000,101.800,-20.078000,20.076000,-7.129000
862444,-17.619000,19.613000,5.995000,-4.030000,2.570000,-8.720000,101.800,-20.078000,15.973000,-5.343000
862454,-5.997000,19.512000,2.748000,-4.100000,2.630000,-8.720000,101.800,-20.078000,1.215000,-2.593000
862464,13.579000,19.613000,-0.984000,-5.060000,3.020000,-8.720000,101.800,-20.078000,-11.504000,1.019000
862474,19.613000,19.613000,-10.191000,-4.060000,2.340000,-8.720000,101.800,-20.078000,-20.078000,5.727000
862484,19.613000,19.610000,-19.613000,-0.160000,0.480000,-8.720000,101.800,-20.078000,-20.078000,11.330000
862494,19.446000,19.613000,-19.613000,2.560000,-0.070000,0.320000,101.800,-20.078000,-20.078000,9.235000
862504,19.613000,19.613000,-16.558000,4.410000,-0.470000,8.720000,101.800,-20.078000,-18.134000,2.115000
862514,16.664000,19.613000,-4.118000,7.050000,-1.940000,8.720000,101.800,-20.078000,-1.240000,-5.470000
862524,-8.681000,19.613000,9.476000,8.720000,-2.980000,8.720000,101.800,-20.078000,10.473000,-11.549000
862534,-19.613000,19.613000,19.613000,8.720000,-3.070000,8.720000,101.800,-20.078000,20.076000,-20.078000
862544,-19.613000,19.613000,19.613000,8.720000,-2.870000,8.720000,101.800,-20.078000,20.076000,-20.078000
862554,-19.325000,19.613000,19.423000,8.720000,-2.620000,8.720000,101.800,-20.078000,20.076000,-20.078000
862564,-19.613000,5.638000,19.609000,8.720000,-3.160000,8.720000,101.800,-5.703000,20.076000,-20.078000
862574,-19.613000,-19.613000,19.613000,5.660000,-4.700000,8.720000,101.800,2.901000,20.076000,-20.078000
862584,-19.607000,-19.613000,19.609000,3.550000,-5.280000,8.720000,101.800,8.615000,20.076000,-20.078000
862595,-19.613000,-19.184000,19.612000,1.340000,-3.780000,8.030000,101.800,15.272000,20.076000,-20.078000
862605,-19.613000,-19.580000,19.613000,-1.410000,-0.920000,4.600000,101.800,19.377000,20.076000,-16.421000
862615,-19.613000,-19.613000,19.281000,-4.150000,1.220000,0.850000,101.800,20.076000,20.076000,-9.431000
862625,-19.613000,-19.606000,11.602000,-5.720000,2.060000,-3.040000,101.800,20.076000,20.076000,-1.492000
862635,-19.613000,-19.612000,0.483000,-5.810000,2.520000,-6.810000,101.800,17.671000,20.076000,2.943000
862645,-19.613000,-18.306000,-1.796000,-5.100000,3.770000,-8.720000,101.800,11.076000,20.076000,2.492000
862655,-19.613000,-6.823000,3.198000,-4.270000,5.600000,-8.720000,101.800,2.186000,20.076000,-2.411000
862665,-19.613000,8.838000,10.403000,-3.750000,7.010000,-8.720000,101.800,-10.843000,20.076000,-8.926000
862675,-19.613000,19.613000,17.078000,-3.250000,7.370000,-8.720000,101.800,-20.078000,20.076000,-13.750000
862685,-19.613000,19.613000,19.613000,-2.380000,6.630000,-8.720000,101.800,-20.078000,20.076000,-17.193000
862695,-18.517000,19.415000,19.613000,-1.610000,5.230000,-8.720000,101.800,-20.078000,19.081000,-17.941000
862705,-5.136000,19.608000,18.305000,-1.120000,3.690000,-8.720000,101.800,-20.078000,3.279000,-16.054000
862715,17.515000,19.613000,13.755000,-1.240000,2.890000,-8.720000,101.800,-20.078000,-13.429000,-14.311000
862725,19.613000,19.609000,11.630000,-2.390000,3.460000,-8.720000,101.800,-20.078000,-20.078000,-15.544000
862735,19.330000,19.612000,14.395000,-2.520000,3.480000,-8.720000,101.800,-20.078000,-20.078000,-15.527000
862745,19.521000,19.613000,11.817000,-0.680000,0.980000,-3.190000,101.800,-20.078000,-20.078000,-13.193000
862755,19.613000,19.613000,4.997000,0.950000,-2.200000,6.120000,101.800,-20.078000,-20.078000,-10.365000
862765,19.546000,19.613000,2.174000,2.170000,-4.380000,8.720000,101.800,-20.078000,-17.840000,-8.421000
862775,3.723000,19.613000,5.194000,3.430000,-5.220000,8.720000,101.800,-20.078000,0.105000,-7.622000
862785,-19.613000,19.613000,11.788000,4.460000,-5.210000,8.720000,101.800,-20.078000,16.936000,-11.754000
862797,-19.613000,19.613000,18.824000,5.490000,-5.480000,8.720000,101.800,-20.078000,20.076000,-18.877000
862807,-19.145000,18.429000,19.613000,6.730000,-6.090000,8.720000,101.800,-20.078000,20.076000,-20.078000
862817,-19.613000,-3.296000,19.538000,5.770000,-5.610000,8.720000,101.800,-8.129000,20.076000,-20.078000
862827,-19.613000,-19.613000,19.582000,3.100000,-4.010000,8.720000,101.800,-1.379000,20.076000,-16.801000
862837,-19.605000,-19.613000,19.613000,1.570000,-2.700000,8.720000,101.800,2.921000,20.076000,-13.051000
862847,-19.612000,-19.230000,17.723000,0.300000,-1.630000,6.330000,101.800,6.453000,20.076000,-10.519000
862857,-19.613000,-19.613000,7.677000,-1.840000,0.040000,1.910000,101.800,10.830000,20.076000,-4.911000
862867,-19.613000,-19.613000,0.696000,-3.770000,2.660000,-3.130000,101.800,13.747000,20.076000,-0.134000
862877,-19.613000,-19.605000,-0.916000,-4.350000,4.710000,-7.830000,101.800,13.034000,20.076000,2.279000
862887,-19.613000,-15.619000,-0.276000,-3.580000,5.760000,-8.720000,101.800,7.360000,20.076000,1.563000
862898,-19.613000,3.880000,5.697000,-2.240000,6.690000,-8.720000,101.800,-3.438000,20.076000,-3.629000
862908,-19.613000,19.613000,14.800000,-1.380000,7.300000,-8.720000,101.800,-20.078000,20.076000,-10.029000
862918,-19.437000,19.613000,19.613000,-0.560000,6.700000,-8.720000,101.800,-20.078000,20.076000,-16.509000
862928,-1.575000,19.326000,19.239000,0.390000,5.290000,-8.720000,101.800,-20.078000,5.894000,-18.453000
862938,19.613000,19.606000,19.508000,0.900000,4.210000,-8.720000,101.800,-20.078000,-16.076000,-20.078000
862948,19.613000,19.613000,19.255000,0.820000,3.350000,-8.720000,101.800,-20.078000,-20.078000,-19.941000
862958,19.176000,19.608000,19.575000,0.560000,2.270000,-6.910000,101.800,-20.078000,-20.078000,-18.884000
862968,19.613000,19.612000,17.600000,-0.200000,0.120000,1.430000,101.800,-20.078000,-20.078000,-17.394000
862988,18.553000,19.613000,7.025000,0.720000,-4.520000,8.720000,101.800,-20.078000,-20.078000,-10.813000
863007,-2.452000,19.613000,9.596000,1.740000,-5.140000,8.720000,101.800,-20.078000,18.764000,-12.125000
863017,-19.613000,19.613000,14.797000,2.150000,-5.290000,8.720000,101.800,-20.078000,20.076000,-14.833000
863027,-19.613000,18.522000,17.011000,2.350000,-5.590000,8.720000,101.800,-10.468000,20.076000,-14.656000
863037,-19.227000,-2.159000,15.309000,2.530000,-5.470000,8.720000,101.800,0.872000,20.076000,-11.916000
863047,-19.613000,-19.613000,12.948000,2.050000,-5.030000,8.720000,101.800,4.507000,20.076000,-8.245000
863057,-19.613000,-19.613000,6.297000,0.760000,-4.290000,8.720000,101.800,7.960000,20.076000,-3.387000
863067,-19.606000,-19.242000,-0.846000,-0.860000,-2.320000,6.100000,101.800,10.784000,20.076000,0.051000
863077,-19.613000,-19.613000,-3.426000,-2.160000,-0.010000,2.210000,101.800,11.865000,20.076000,1.848000
863087,-19.613000,-19.613000,-4.733000,-2.620000,1.240000,-2.510000,101.800,11.438000,20.076000,4.105000
863097,-19.613000,-19.606000,-5.536000,-2.200000,2.010000,-7.670000,101.800,6.813000,20.076000,2.411000
863105,-19.613000,-14.006000,-1.672000,-1.060000,3.060000,-8.720000,101.800,-1.147000,20.076000,-2.463000
863115,-19.613000,3.262000,6.227000,-0.290000,4.790000,-8.720000,101.800,-12.257000,20.076000,-10.218000
863125,-19.613000,18.091000,17.532000,-0.060000,6.430000,-8.720000,101.800,-20.078000,20.076000,-19.049000
863135,-19.613000,19.613000,19.613000,0.380000,5.790000,-8.720000,101.800,-20.078000,20.076000,-20.078000
863145,-17.053000,19.461000,19.450000,0.900000,2.630000,-8.720000,101.800,-20.078000,5.154000,-17.458000
863155,7.316000,19.553000,16.832000,1.340000,-0.180000,-8.720000,101.800,-20.078000,-14.220000,-13.975000
863165,19.613000,19.613000,6.119000,0.150000,-1.130000,-8.720000,101.800,-20.078000,-20.078000,-7.816000
863175,19.613000,19.612000,-6.188000,-1.330000,-0.760000,-8.720000,101.800,-20.078000,-20.078000,-1.485000
863185,19.296000,19.611000,-12.122000,-1.210000,-0.010000,-4.300000,101.800,-20.078000,-20.078000,0.120000
863195,19.613000,19.613000,-9.530000,0.280000,-0.580000,5.670000,101.800,-20.078000,-20.078000,-1.379000
863205,19.613000,19.613000,-5.202000,2.270000,-2.490000,8.720000,101.800,-20.078000,-17.446000,-0.058000
863215,11.497000,19.613000,-2.099000,4.230000,-3.790000,8.720000,101.800,-20.078000,0.039000,-0.632000
863225,-15.748000,19.613000,3.669000,5.280000,-3.350000,8.720000,101.800,-20.078000,20.076000,-7.948000
863235,-19.613000,19.613000,13.671000,5.580000,-2.450000,8.720000,101.800,-20.078000,20.076000,-16.524000
863245,-19.328000,16.510000,19.613000,5.660000,-2.120000,8.720000,101.800,-12.054000,20.076000,-20.078000
863255,-19.473000,-12.216000,19.613000,4.720000,-2.130000,8.720000,101.800,2.975000,20.076000,-18.507000
863265,-19.613000,-19.613000,19.484000,3.330000,-3.210000,8.720000,101.800,9.431000,20.076000,-15.970000
863275,-19.612000,-19.409000,19.613000,2.360000,-4.290000,6.700000,101.800,13.301000,20.076000,-11.769000
863285,-19.609000,-19.384000,18.991000,1.160000,-3.390000,3.280000,101.800,16.943000,20.076000,-9.240000
863295,-19.613000,-19.613000,17.096000,-0.590000,-1.060000,0.930000,101.800,18.375000,20.076000,-7.789000
863305,-19.613000,-19.613000,15.592000,-2.440000,0.770000,-2.420000,101.800,18.676000,20.076000,-6.247000
863315,-19.613000,-19.607000,13.920000,-3.100000,1.070000,-6.840000,101.800,15.355000,20.076000,-6.267000
863325,-19.613000,-15.807000,10.398000,-2.690000,0.320000,-8.720000,101.800,6.965000,20.076000,-6.326000
863335,-19.613000,0.867000,8.065000,-2.390000,0.500000,-8.720000,101.800,-7.468000,20.076000,-8.169000
863345,-19.613000,16.907000,10.674000,-2.700000,2.000000,-8.720000,101.800,-20.078000,20.076000,-10.796000
863355,-19.549000,19.613000,12.917000,-3.110000,2.940000,-8.720000,101.800,-20.078000,20.076000,-11.382000
863365,-11.029000,19.515000,11.879000,-3.120000,2.480000,-8.720000,101.800,-20.078000,5.504000,-10.272000
863375,10.817000,19.527000,8.698000,-3.000000,1.250000,-8.720000,101.800,-20.078000,-12.478000,-7.737000
863385,19.613000,19.613000,0.792000,-3.400000,-0.250000,-8.720000,101.800,-20.078000,-20.078000,-3.166000
863395,19.613000,19.613000,-14.903000,-2.250000,-2.230000,-8.720000,101.800,-20.078000,-20.078000,5.816000
863406,19.388000,19.610000,-19.613000,0.240000,-2.540000,-2.850000,101.800,-20.078000,-20.078000,9.561000
863416,19.613000,19.613000,-18.254000,2.220000,-1.540000,6.790000,101.800,-20.078000,-20.078000,6.806000
863426,19.331000,19.613000,-9.677000,4.000000,-1.520000,8.720000,101.800,-20.078000,-19.176000,5.193000
863436,6.504000,19.613000,-1.509000,5.630000,-1.740000,8.720000,101.800,-20.078000,-2.745000,1.235000
863446,-16.459000,19.613000,6.177000,6.460000,-1.280000,8.720000,101.800,-20.078000,17.750000,-6.615000
863456,-19.613000,19.613000,17.163000,6.370000,-0.590000,8.720000,101.800,-20.078000,20.076000,-15.701000
863466,-19.406000,10.711000,19.613000,5.880000,-0.310000,8.720000,101.800,-11.183000,20.076000,-20.078000
863476,-19.501000,-19.613000,19.554000,4.320000,-0.610000,8.720000,101.800,7.019000,20.076000,-18.610000
863486,-19.613000,-19.613000,19.538000,2.120000,-1.800000,8.720000,101.800,14.201000,20.076000,-15.429000
863496,-19.613000,-19.081000,19.613000,0.510000,-2.020000,4.060000,101.800,15.215000,20.076000,-12.235000
863505,-19.610000,-19.560000,19.003000,-0.880000,-0.790000,0.060000,101.800,19.509000,20.076000,-8.399000
863515,-19.613000,-19.613000,17.322000,-2.080000,1.090000,-2.890000,101.800,20.076000,20.076000,-7.965000
863525,-19.613000,-19.605000,16.831000,-3.410000,2.240000,-6.570000,101.800,18.720000,20.076000,-8.377000
863535,-19.613000,-18.209000,15.967000,-3.720000,1.900000,-8.720000,101.800,13.122000,20.076000,-9.808000
863545,-19.613000,-4.356000,14.353000,-2.840000,0.840000,-8.720000,101.800,0.404000,20.076000,-11.468000
863555,-19.613000,12.938000,14.420000,-2.060000,0.560000,-8.720000,101.800,-14.277000,20.076000,-12.804000
863565,-19.613000,19.613000,17.230000,-2.190000,1.270000,-8.720000,101.800,-20.078000,20.076000,-15.838000
863575,-19.610000,19.613000,17.761000,-3.070000,1.670000,-8.720000,101.800,-20.078000,20.076000,-15.642000
863585,-13.913000,19.458000,13.655000,-4.110000,1.350000,-8.720000,101.800,-20.078000,12.093000,-12.902000
863595,1.966000,19.613000,9.132000,-5.490000,0.870000,-8.720000,101.800,-20.078000,-0.683000,-8.816000
863607,19.376000,19.613000,1.790000,-6.470000,0.120000,-8.720000,101.800,-20.078000,-9.095000,-4.404000
863617,19.613000,19.609000,-14.086000,-5.000000,-1.090000,-8.720000,101.800,-20.078000,-20.078000,3.921000
863627,19.346000,19.613000,-19.613000,-1.950000,-1.270000,-6.010000,101.800,-20.078000,-20.078000,12.164000
863637,19.574000,19.613000,-19.355000,1.000000,-0.490000,5.330000,101.800,-20.078000,-20.078000,10.512000
863647,19.336000,19.613000,-12.519000,4.130000,-1.060000,8.720000,101.800,-20.078000,-20.078000,6.044000
863667,-17.819000,19.613000,4.247000,7.600000,-1.520000,8.720000,101.800,-20.078000,10.573000,-3.710000
863677,-19.613000,19.613000,15.052000,7.530000,-0.380000,8.720000,101.800,-20.078000,20.076000,-12.639000
863687,-19.342000,17.945000,19.613000,7.580000,-0.280000,8.720000,101.800,-20.078000,20.076000,-20.078000
863697,-19.531000,-9.465000,19.613000,8.050000,-1.200000,8.720000,101.800,-3.884000,20.076000,-20.078000
863708,-19.613000,-19.613000,19.495000,5.710000,-2.320000,8.720000,101.800,15.007000,20.076000,-20.078000
863718,-19.610000,-19.549000,19.613000,2.830000,-3.170000,8.230000,101.800,19.811000,20.076000,-20.078000
863728,-19.611000,-19.325000,19.613000,-0.030000,-2.210000,2.940000,101.800,20.076000,20.076000,-20.078000
863738,-19.613000,-19.613000,19.610000,-3.380000,0.300000,0.030000,101.800,20.076000,20.076000,-17.046000
863748,-19.613000,-19.613000,19.613000,-6.090000,2.590000,-3.340000,101.800,20.076000,20.076000,-13.786000
863758,-19.613000,-19.606000,18.619000,-7.420000,3.430000,-7.450000,101.800,17.978000,20.076000,-10.169000
863768,-19.613000,-16.022000,14.132000,-6.460000,2.980000,-8.720000,101.800,11.272000,20.076000,-7.931000
863778,-19.613000,0.482000,11.945000,-4.260000,2.390000,-8.720000,101.800,-0.200000,20.076000,-9.053000
863788,-19.613000,17.213000,14.541000,-3.290000,2.800000,-8.720000,101.800,-15.429000,20.076000,-12.404000
863798,-19.597000,19.613000,18.907000,-3.690000,3.630000,-8.720000,101.800,-20.078000,20.076000,-16.291000
863818,-11.044000,19.484000,18.222000,-4.220000,3.400000,-8.720000,101.800,-20.078000,-7.671000,-11.754000
863828,15.176000,19.531000,10.601000,-4.480000,2.240000,-8.720000,101.800,-20.078000,-20.078000,-5.867000
863838,19.613000,19.613000,-2.303000,-4.680000,0.980000,-8.720000,101.800,-20.078000,-20.078000,3.276000
863848,19.384000,19.613000,-17.010000,-3.460000,-0.250000,-8.720000,101.800,-20.078000,-20.078000,12.004000
863858,19.463000,19.610000,-19.613000,-0.010000,-1.060000,-3.410000,101.800,-20.078000,-20.078000,10.860000
863868,19.613000,19.613000,-19.293000,2.740000,-0.650000,5.860000,101.800,-20.078000,-20.078000,4.634000
863878,19.613000,19.613000,-12.400000,3.690000,0.090000,8.720000,101.800,-20.078000,-12.107000,1.254000
863888,10.920000,19.613000,-0.333000,4.900000,-0.420000,8.720000,101.800,-20.078000,5.732000,-4.247000
