timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_kpa,accel_lp_x_g,accel_lp_y_g,accel_lp_z_g
29135,0.049,-0.027,9.857,0.00,0.00,0.00,100.22,-0.022,0.063,-9.455
29145,0.047,-0.032,9.850,0.00,0.00,0.00,100.22,-0.014,0.075,-9.480
29155,0.043,-0.050,9.852,0.00,0.00,0.00,100.22,-0.026,0.075,-9.453
29165,0.056,-0.049,9.847,0.00,0.00,0.00,100.22,-0.024,0.102,-9.463
29175,0.061,-0.043,9.859,0.00,0.00,0.00,100.22,-0.014,0.036,-9.455
29185,0.041,-0.044,9.847,0.00,0.00,0.00,100.22,-0.049,0.049,-9.446
29195,0.046,-0.044,9.850,0.00,0.00,0.00,100.22,-0.029,0.071,-9.451
29206,0.038,-0.047,9.843,0.00,0.00,0.00,100.22,-0.034,0.061,-9.409
29216,0.046,-0.032,9.840,0.00,0.00,0.00,100.22,0.014,0.034,-9.451
29236,0.041,-0.041,9.854,0.00,0.00,0.00,100.22,-0.056,0.026,-9.428
29246,0.051,-0.048,9.851,0.00,0.00,0.00,100.22,-0.039,0.093,-9.382
29256,0.048,-0.046,9.829,0.00,0.00,0.00,100.22,-0.039,0.066,-9.438
29266,0.041,-0.035,9.837,0.00,0.00,0.00,100.22,-0.004,0.061,-9.485
29276,0.051,-0.043,9.839,0.00,0.00,0.00,100.22,0.007,0.063,-9.455
29286,0.051,-0.044,9.844,0.00,0.00,0.00,100.22,-0.007,0.058,-9.419
29296,0.053,-0.044,9.848,0.00,0.00,0.00,100.22,-0.036,0.078,-9.441
29307,0.048,-0.048,9.844,0.00,0.00,0.00,100.22,-0.004,0.068,-9.465
29317,0.041,-0.044,9.844,0.00,0.00,0.00,100.22,-0.049,0.095,-9.470
29327,0.045,-0.029,9.840,0.00,0.00,0.00,100.22,0.000,0.080,-9.438
29337,0.055,-0.028,9.858,0.00,0.00,0.00,100.22,-0.022,0.100,-9.436
29347,0.034,-0.040,9.861,0.00,0.00,0.00,100.22,0.000,0.125,-9.428
29357,0.043,-0.044,9.848,0.00,0.00,0.00,100.22,-0.004,0.085,-9.460
29367,0.050,-0.046,9.848,0.00,0.00,0.00,100.22,-0.012,0.098,-9.377
29377,0.050,-0.026,9.828,0.00,0.00,0.00,100.22,-0.053,0.110,-9.448
29387,0.046,-0.035,9.855,0.00,0.00,0.00,100.22,-0.066,0.110,-9.431
29397,0.061,-0.043,9.848,0.00,0.00,0.00,100.22,-0.046,0.068,-9.458
29409,0.050,-0.045,9.854,0.00,0.00,0.00,100.22,-0.012,0.056,-9.421
29419,0.064,-0.049,9.850,0.00,0.00,0.00,100.22,-0.019,0.056,-9.448
29429,0.056,-0.047,9.869,0.00,0.00,0.00,100.22,0.004,0.105,-9.402
29449,0.043,-0.041,9.836,0.00,0.00,0.00,100.22,-0.073,0.049,-9.438
29459,0.044,-0.048,9.850,0.00,0.00,0.00,100.22,-0.004,0.080,-9.404
29469,0.034,-0.060,9.848,0.00,0.00,0.00,100.22,-0.009,0.102,-9.419
29479,0.028,-0.044,9.844,0.00,0.00,0.00,100.22,-0.046,0.134,-9.475
29489,0.038,-0.035,9.849,0.00,0.00,0.00,100.22,-0.022,0.075,-9.428
29499,0.029,-0.050,9.847,0.00,0.00,0.00,100.22,-0.014,0.056,-9.433
29510,0.039,-0.055,9.857,0.00,0.00,0.00,100.22,-0.034,0.073,-9.448
29520,0.056,-0.058,9.845,0.00,0.00,0.00,100.22,-0.012,0.090,-9.392
29530,0.054,-0.047,9.838,0.00,0.00,0.00,100.22,-0.058,0.044,-9.487
29540,0.035,-0.042,9.848,0.00,0.00,0.00,100.22,0.000,0.068,-9.428
29550,0.050,-0.047,9.856,0.00,0.00,0.00,100.22,-0.017,0.053,-9.455
29560,0.067,-0.038,9.845,0.00,0.00,0.00,100.22,-0.029,0.056,-9.446
29570,0.050,-0.058,9.837,0.00,0.00,0.00,100.22,-0.004,0.053,-9.453
29580,0.042,-0.054,9.842,0.00,0.00,0.00,100.22,-0.007,0.068,-9.433
29590,0.053,-0.039,9.836,0.00,0.00,0.00,100.22,-0.017,0.093,-9.438
29600,0.051,-0.034,9.845,0.00,0.00,0.00,100.22,-0.044,0.073,-9.409
29611,0.053,-0.039,9.844,0.00,0.00,0.00,100.22,-0.066,0.105,-9.446
29621,0.047,-0.035,9.852,0.00,0.00,0.00,100.22,-0.007,0.085,-9.419
29631,0.049,-0.035,9.842,0.00,0.00,0.00,100.22,-0.046,0.044,-9.424
29641,0.049,-0.035,9.853,0.00,0.00,0.00,100.22,0.004,0.051,-9.453
29661,0.044,-0.046,9.841,0.00,0.00,0.00,100.22,-0.017,0.083,-9.424
29671,0.045,-0.034,9.842,0.00,0.00,0.00,100.22,0.000,0.044,-9.453
29681,0.048,-0.039,9.850,0.00,0.00,0.00,100.22,-0.024,0.063,-9.475
29691,0.051,-0.043,9.856,0.00,0.00,0.00,100.22,-0.009,0.075,-9.409
29701,0.049,-0.047,9.850,0.00,0.00,0.00,100.22,-0.014,0.075,-9.416
29712,0.041,-0.056,9.845,0.00,0.00,0.00,100.22,-0.014,0.095,-9.406
29722,0.055,-0.055,9.866,0.00,0.00,0.00,100.22,-0.051,0.090,-9.409
29732,0.053,-0.044,9.844,0.00,0.00,0.00,100.22,-0.049,0.083,-9.424
29742,0.043,-0.064,9.849,0.00,0.00,0.00,100.22,-0.046,0.053,-9.475
29752,0.068,-0.042,9.839,0.00,0.00,0.00,100.22,-0.029,0.066,-9.387
29762,0.050,-0.050,9.851,0.00,0.00,0.00,100.22,0.007,0.066,-9.448
29772,0.037,-0.050,9.833,0.00,0.00,0.00,100.22,-0.012,0.061,-9.468
29782,0.052,-0.053,9.854,0.00,0.00,0.00,100.22,-0.024,0.093,-9.411
29792,0.046,-0.042,9.849,0.00,0.00,0.00,100.22,-0.002,0.075,-9.470
29802,0.049,-0.047,9.842,0.00,0.00,0.00,100.22,-0.039,0.120,-9.389
29816,0.054,-0.052,9.853,0.00,0.00,0.00,100.22,-0.046,0.073,-9.426
29826,0.058,-0.037,9.840,0.00,0.00,0.00,100.22,-0.063,0.068,-9.411
29836,0.040,-0.056,9.850,0.00,0.00,0.00,100.22,-0.056,0.098,-9.402
29846,0.052,-0.049,9.848,0.00,0.00,0.00,100.22,-0.026,0.105,-9.419
29866,0.051,-0.041,9.829,0.00,0.00,0.00,100.22,-0.044,0.090,-9.441
29876,0.050,-0.044,9.848,0.00,0.00,0.00,100.22,0.002,0.046,-9.421
29886,0.046,-0.045,9.863,0.00,0.00,0.00,100.22,-0.004,0.049,-9.441
29896,0.057,-0.039,9.842,0.00,0.00,0.00,100.22,-0.017,0.090,-9.446
29906,0.048,-0.046,9.843,0.00,0.00,0.00,100.22,-0.017,0.083,-9.451
29916,0.060,-0.045,9.833,0.00,0.00,0.00,100.22,-0.029,0.073,-9.433
29926,0.049,-0.038,9.837,0.00,0.00,0.00,100.22,-0.004,0.071,-9.478
29936,0.044,-0.044,9.854,0.00,0.00,0.00,100.22,-0.009,0.073,-9.433
29946,0.060,-0.057,9.839,0.00,0.00,0.00,100.22,-0.019,0.078,-9.451
29956,0.064,-0.038,9.847,0.00,0.00,0.00,100.22,-0.036,0.093,-9.438
29966,0.053,-0.038,9.850,0.00,0.00,0.00,100.22,0.007,0.061,-9.406
29976,0.043,-0.044,9.844,0.00,0.00,0.00,100.22,-0.051,0.063,-9.424
29986,0.035,-0.049,9.853,0.00,0.00,0.00,100.22,0.017,0.095,-9.406
29996,0.055,-0.053,9.836,0.00,0.00,0.00,100.22,-0.007,0.098,-9.448
30006,0.053,-0.047,9.837,0.00,0.00,0.00,100.22,-0.049,0.083,-9.392
30016,0.047,-0.041,9.855,0.00,0.00,0.00,100.22,-0.046,0.085,-9.448
30026,0.050,-0.037,9.851,0.00,0.00,0.00,100.22,-0.046,0.093,-9.438
30036,0.058,-0.039,9.837,0.00,0.00,0.00,100.22,-0.009,0.075,-9.443
30046,0.050,-0.031,9.850,0.00,0.00,0.00,100.22,-0.007,0.053,-9.414
30056,0.061,-0.029,9.857,0.00,0.00,0.00,100.22,-0.022,0.075,-9.443
30076,0.044,-0.061,9.840,0.00,0.00,0.00,100.22,-0.022,0.098,-9.387
30086,0.050,-0.043,9.850,0.00,0.00,0.00,100.22,0.004,0.061,-9.468
30096,0.040,-0.055,9.845,0.00,0.00,0.00,100.22,-0.026,0.056,-9.446
30106,0.043,-0.038,9.838,0.00,0.00,0.00,100.22,-0.019,0.046,-9.458
30118,0.037,-0.035,9.845,0.00,0.00,0.00,100.22,-0.031,0.063,-9.436
30128,0.049,-0.041,9.856,0.00,0.00,0.00,100.22,-0.022,0.129,-9.436
30138,0.053,-0.051,9.856,0.00,0.00,0.00,100.22,-0.041,0.056,-9.426
30148,0.048,-0.042,9.845,0.00,0.00,0.00,100.22,-0.073,0.105,-9.392
30158,0.063,-0.041,9.839,0.00,0.00,0.00,100.22,-0.041,0.107,-9.428
30168,0.046,-0.030,9.849,0.00,0.00,0.00,100.22,-0.019,0.085,-9.397
30178,0.046,-0.029,9.852,0.00,0.00,0.00,100.22,-0.004,0.051,-9.416
30188,0.045,-0.045,9.848,0.00,0.00,0.00,100.22,-0.009,0.078,-9.433
30198,0.050,-0.050,9.839,0.00,0.00,0.00,100.22,-0.002,0.063,-9.414
30208,0.052,-0.045,9.833,0.00,0.00,0.00,100.22,-0.014,0.105,-9.409
30219,0.055,-0.044,9.845,0.00,0.00,0.00,100.22,0.000,0.110,-9.438
30229,0.055,-0.041,9.854,0.00,0.00,0.00,100.22,-0.024,0.129,-9.414
30239,0.042,-0.043,9.851,0.00,0.00,0.00,100.22,-0.049,0.066,-9.409
30249,0.054,-0.044,9.848,0.00,0.00,0.00,100.22,-0.012,0.132,-9.399
30259,0.044,-0.041,9.839,0.00,0.00,0.00,100.22,0.017,0.100,-9.463
30269,0.060,-0.044,9.844,0.00,0.00,0.00,100.22,-0.019,0.041,-9.441
30289,0.049,-0.053,9.834,0.00,0.00,0.00,100.22,-0.041,0.017,-9.460
30299,0.049,-0.031,9.848,0.00,0.00,0.00,100.22,-0.004,0.041,-9.441
30309,0.049,-0.029,9.837,0.00,0.00,0.00,100.22,-0.053,0.080,-9.438
30320,0.054,-0.054,9.841,0.00,0.00,0.00,100.22,-0.049,0.078,-9.421
30330,0.050,-0.049,9.854,0.00,0.00,0.00,100.22,-0.061,0.026,-9.414
30340,0.045,-0.037,9.847,0.00,0.00,0.00,100.22,-0.012,0.044,-9.433
30350,0.056,-0.033,9.839,0.00,0.00,0.00,100.22,-0.026,0.088,-9.424
30360,0.043,-0.038,9.850,0.00,0.00,0.00,100.22,-0.066,0.095,-9.428
30370,0.050,-0.037,9.853,0.00,0.00,0.00,100.22,-0.053,0.110,-9.406
30380,0.042,-0.050,9.839,0.00,0.00,0.00,100.22,-0.009,0.083,-9.411
30390,0.065,-0.041,9.845,0.00,0.00,0.00,100.22,0.002,0.088,-9.455
30400,0.049,-0.054,9.854,0.00,0.00,0.00,100.22,-0.007,0.071,-9.424
30410,0.033,-0.059,9.852,0.00,0.00,0.00,100.22,-0.056,0.090,-9.433
30421,0.049,-0.044,9.835,0.00,0.00,0.00,100.22,-0.044,0.063,-9.451
30431,0.059,-0.043,9.844,0.00,0.00,0.00,100.22,-0.004,0.075,-9.463
30441,0.058,-0.041,9.866,0.00,0.00,0.00,100.22,-0.031,0.093,-9.436
30451,0.035,-0.044,9.856,0.00,0.00,0.00,100.22,-0.031,0.100,-9.436
30461,0.034,-0.048,9.839,0.00,0.00,0.00,100.22,-0.019,0.088,-9.441
30471,0.041,-0.036,9.841,0.00,0.00,0.00,100.22,-0.024,0.034,-9.426
30481,0.062,-0.033,9.855,0.00,0.00,0.00,100.22,-0.004,0.117,-9.411
30501,0.047,-0.046,9.848,0.00,0.00,0.00,100.22,-0.053,0.071,-9.431
30511,0.037,-0.041,9.850,0.00,0.00,0.00,100.22,-0.022,0.112,-9.448
30523,0.040,-0.040,9.846,0.00,0.00,0.00,100.22,-0.022,0.063,-9.406
30533,0.053,-0.040,9.850,0.00,0.00,0.00,100.22,-0.039,0.073,-9.475
30543,0.049,-0.049,9.833,0.00,0.00,0.00,100.22,-0.007,0.068,-9.421
30553,0.043,-0.049,9.856,0.00,0.00,0.00,100.22,0.014,0.098,-9.424
30563,0.065,-0.046,9.853,0.00,0.00,0.00,100.22,-0.024,0.056,-9.389
30573,0.043,-0.058,9.833,0.00,0.00,0.00,100.22,-0.071,0.056,-9.458
30583,0.031,-0.038,9.845,0.00,0.00,0.00,100.22,-0.073,0.085,-9.431
30593,0.056,-0.040,9.853,0.00,0.00,0.00,100.22,-0.044,0.112,-9.451
30603,0.049,-0.038,9.845,0.00,0.00,0.00,100.22,-0.034,0.051,-9.421
30613,0.043,-0.034,9.844,0.00,0.00,0.00,100.22,-0.051,0.117,-9.448
30624,0.054,-0.040,9.838,0.00,0.00,0.00,100.22,-0.083,0.110,-9.431
30634,0.049,-0.034,9.853,0.00,0.00,0.00,100.22,-0.002,0.083,-9.451
30644,0.050,-0.036,9.853,0.00,0.00,0.00,100.22,0.004,0.071,-9.399
30654,0.044,-0.036,9.836,0.00,0.00,0.00,100.22,-0.019,0.107,-9.451
30664,0.048,-0.053,9.848,0.00,0.00,0.00,100.22,-0.031,0.046,-9.438
30674,0.043,-0.052,9.847,0.00,0.00,0.00,100.22,-0.014,0.120,-9.438
30684,0.058,-0.050,9.848,0.00,0.00,0.00,100.22,0.002,0.090,-9.453
30694,0.044,-0.034,9.860,0.00,0.00,0.00,100.22,0.009,0.056,-9.426
30714,0.052,-0.032,9.853,0.00,0.00,0.00,100.22,-0.044,0.049,-9.411
30726,0.049,-0.044,9.850,0.00,0.00,0.00,100.22,-0.039,0.107,-9.441
30736,0.041,-0.048,9.836,0.00,0.00,0.00,100.22,-0.002,0.056,-9.436
30746,0.056,-0.026,9.851,0.00,0.00,0.00,100.22,-0.041,0.078,-9.411
30756,0.051,-0.043,9.839,0.00,0.00,0.00,100.22,0.002,0.080,-9.409
30766,0.046,-0.060,9.854,0.00,0.00,0.00,100.22,0.009,0.029,-9.389
30776,0.052,-0.047,9.857,0.00,0.00,0.00,100.22,-0.031,0.044,-9.451
30786,0.054,-0.045,9.855,0.00,0.00,0.00,100.22,-0.031,0.093,-9.441
30796,0.055,-0.041,9.855,0.00,0.00,0.00,100.22,-0.012,0.053,-9.463
30806,0.053,-0.043,9.841,0.00,0.00,0.00,100.22,0.004,0.071,-9.451
30816,0.041,-0.038,9.854,0.00,0.00,0.00,100.22,-0.046,0.078,-9.475
30827,0.051,-0.031,9.842,0.00,0.00,0.00,100.22,-0.036,0.112,-9.458
30837,0.046,-0.043,9.863,0.00,0.00,0.00,100.22,-0.049,0.061,-9.446
30847,0.050,-0.054,9.850,0.00,0.00,0.00,100.22,-0.034,0.061,-9.451
30857,0.040,-0.039,9.849,0.00,0.00,0.00,100.22,-0.071,0.134,-9.433
30867,0.037,-0.043,9.850,0.00,0.00,0.00,100.22,-0.041,0.105,-9.433
30877,0.050,-0.047,9.845,0.00,0.00,0.00,100.22,-0.051,0.090,-9.465
30887,0.073,-0.035,9.840,0.00,0.00,0.00,100.22,0.002,0.100,-9.463
30897,0.060,-0.050,9.842,0.00,0.00,0.00,100.22,-0.063,0.036,-9.438
30907,0.047,-0.044,9.859,0.00,0.00,0.00,100.22,-0.036,0.071,-9.478
30928,0.055,-0.036,9.824,0.00,0.00,0.00,100.22,-0.007,0.058,-9.451
30938,0.058,-0.053,9.848,0.00,0.00,0.00,100.22,-0.007,0.117,-9.397
30948,0.055,-0.043,9.856,0.00,0.00,0.00,100.22,-0.041,0.100,-9.411
30958,0.040,-0.025,9.845,0.00,0.00,0.00,100.22,-0.029,0.098,-9.426
30968,0.039,-0.040,9.857,0.00,0.00,0.00,100.22,0.002,0.051,-9.470
30978,0.043,-0.039,9.844,0.00,0.00,0.00,100.22,-0.014,0.110,-9.397
30988,0.060,-0.021,9.835,0.00,0.00,0.00,100.22,-0.019,0.105,-9.424
30998,0.050,-0.028,9.841,0.00,0.00,0.00,100.22,-0.012,0.085,-9.411
31008,0.050,-0.060,9.849,0.00,0.00,0.00,100.22,-0.002,0.049,-9.433
31018,0.051,-0.049,9.847,0.00,0.00,0.00,100.22,-0.088,0.088,-9.475
31030,0.049,-0.034,9.845,0.00,0.00,0.00,100.22,-0.044,0.078,-9.463
31040,0.033,-0.041,9.839,0.00,0.00,0.00,100.22,0.007,0.080,-9.409
31050,0.032,-0.035,9.843,0.00,0.00,0.00,100.22,0.031,0.056,-9.480
31060,0.044,-0.039,9.848,0.00,0.00,0.00,100.22,-0.049,0.078,-9.482
31070,0.060,-0.046,9.852,0.00,0.00,0.00,100.22,-0.031,0.031,-9.409
31080,0.041,-0.052,9.851,0.00,0.00,0.00,100.22,-0.049,0.058,-9.460
31090,0.046,-0.045,9.834,0.00,0.00,0.00,100.22,-0.022,0.063,-9.414
31100,0.044,-0.047,9.852,0.00,0.00,0.00,100.22,-0.034,0.068,-9.451
31110,0.047,-0.035,9.834,0.00,0.00,0.00,100.22,-0.044,0.049,-9.399
31120,0.046,-0.035,9.847,0.00,0.00,0.00,100.22,-0.034,0.049,-9.428
31140,0.055,-0.045,9.851,0.00,0.00,0.00,100.22,-0.031,0.019,-9.446
31150,0.049,-0.030,9.846,0.00,0.00,0.00,100.22,-0.068,0.041,-9.409
31160,0.055,-0.042,9.856,0.00,0.00,0.00,100.22,-0.053,0.049,-9.431
31170,0.056,-0.051,9.854,0.00,0.00,0.00,100.22,-0.049,0.034,-9.448
31180,0.040,-0.050,9.833,0.00,0.00,0.00,100.22,-0.024,0.117,-9.448
31190,0.040,-0.057,9.836,0.00,0.00,0.00,100.22,-0.039,0.061,-9.436
31200,0.056,-0.038,9.851,0.00,0.00,0.00,100.22,-0.022,0.120,-9.490
31210,0.055,-0.032,9.847,0.00,0.00,0.00,100.22,0.017,0.056,-9.426
31220,0.047,-0.047,9.828,0.00,0.00,0.00,100.22,-0.012,0.083,-9.436
31232,0.051,-0.049,9.841,0.00,0.00,0.00,100.22,-0.014,0.098,-9.409
31242,0.043,-0.046,9.835,0.00,0.00,0.00,100.22,0.026,0.078,-9.428
31252,0.032,-0.036,9.853,0.00,0.00,0.00,100.22,-0.058,0.090,-9.424
31262,0.041,-0.043,9.841,0.00,0.00,0.00,100.22,-0.056,0.044,-9.428
31272,0.048,-0.044,9.831,0.00,0.00,0.00,100.22,-0.049,0.088,-9.433
31282,0.035,-0.040,9.845,0.00,0.00,0.00,100.22,-0.031,0.085,-9.426
31292,0.029,-0.049,9.844,0.00,0.00,0.00,100.22,0.000,0.088,-9.433
31302,0.053,-0.034,9.826,0.00,0.00,0.00,100.22,-0.007,0.066,-9.443
31312,0.055,-0.047,9.853,0.00,0.00,0.00,100.22,-0.031,0.110,-9.426
31322,0.055,-0.055,9.859,0.00,0.00,0.00,100.22,-0.007,0.071,-9.433
31333,0.047,-0.031,9.836,0.00,0.00,0.00,100.22,-0.036,0.058,-9.409
31353,0.050,-0.044,9.857,0.00,0.00,0.00,100.22,-0.029,0.078,-9.424
31363,0.062,-0.035,9.847,0.00,0.00,0.00,100.22,-0.034,0.088,-9.436
31373,0.047,-0.055,9.844,0.00,0.00,0.00,100.22,-0.026,0.049,-9.433
31383,0.039,-0.054,9.849,0.00,0.00,0.00,100.22,-0.044,0.093,-9.416
31393,0.058,-0.032,9.850,0.00,0.00,0.00,100.22,0.026,0.061,-9.414
31403,0.061,-0.040,9.851,0.00,0.00,0.00,100.22,-0.058,0.090,-9.424
31413,0.060,-0.037,9.841,0.00,0.00,0.00,100.22,-0.029,0.063,-9.409
31423,0.038,-0.043,9.857,0.00,0.00,0.00,100.22,-0.029,0.122,-9.406
31434,0.053,-0.048,9.841,0.00,0.00,0.00,100.22,0.000,0.090,-9.424
31444,0.044,-0.040,9.848,0.00,0.00,0.00,100.22,-0.036,0.078,-9.426
31454,0.047,-0.046,9.855,0.00,0.00,0.00,100.22,-0.029,0.068,-9.441
31464,0.055,-0.043,9.851,0.00,0.00,0.00,100.22,-0.009,0.090,-9.441
31474,0.040,-0.039,9.832,0.00,0.00,0.00,100.22,-0.002,0.058,-9.453
31484,0.043,-0.038,9.842,0.00,0.00,0.00,100.22,-0.007,0.117,-9.421
31494,0.051,-0.032,9.851,0.00,0.00,0.00,100.22,0.017,0.085,-9.411
31504,0.060,-0.048,9.842,0.00,0.00,0.00,100.22,0.036,0.066,-9.421
31514,0.047,-0.049,9.853,0.00,0.00,0.00,100.22,-0.041,0.068,-9.426
31524,0.047,-0.031,9.850,0.00,0.00,0.00,100.22,-0.017,0.085,-9.438
31535,0.062,-0.044,9.855,0.00,0.00,0.00,100.22,-0.012,0.080,-9.448
31545,0.036,-0.043,9.850,0.00,0.00,0.00,100.22,0.026,0.100,-9.416
31565,0.050,-0.057,9.853,0.00,0.00,0.00,100.22,-0.053,0.102,-9.424
31575,0.034,-0.050,9.845,0.00,0.00,0.00,100.22,-0.024,0.095,-9.451
31585,0.049,-0.033,9.859,0.00,0.00,0.00,100.22,-0.014,0.107,-9.485
31595,0.059,-0.047,9.830,0.00,0.00,0.00,100.22,-0.002,0.078,-9.421
31605,0.063,-0.043,9.837,0.00,0.00,0.00,100.22,0.009,0.058,-9.438
31615,0.054,-0.046,9.863,0.00,0.00,0.00,100.22,-0.017,0.093,-9.453
31625,0.046,-0.048,9.868,0.00,0.00,0.00,100.22,-0.012,0.073,-9.419
31637,0.044,-0.043,9.848,0.00,0.00,0.00,100.22,-0.026,0.051,-9.409
31647,0.043,-0.043,9.832,0.00,0.00,0.00,100.22,-0.017,0.093,-9.436
31657,0.038,-0.035,9.833,0.00,0.00,0.00,100.22,-0.039,0.071,-9.460
31667,0.059,-0.052,9.843,0.00,0.00,0.00,100.22,0.014,0.088,-9.404
31677,0.046,-0.051,9.858,0.00,0.00,0.00,100.22,-0.058,0.085,-9.438
31687,0.049,-0.046,9.845,0.00,0.00,0.00,100.22,-0.002,0.110,-9.414
31697,0.052,-0.056,9.845,0.00,0.00,0.00,100.22,-0.046,0.083,-9.406
31707,0.055,-0.032,9.847,0.00,0.00,0.00,100.22,-0.068,0.090,-9.421
31717,0.053,-0.043,9.852,0.00,0.00,0.00,100.22,-0.002,0.066,-9.424
31727,0.057,-0.047,9.842,0.00,0.00,0.00,100.22,-0.039,0.112,-9.394
31738,0.043,-0.052,9.854,0.00,0.00,0.00,100.22,-0.053,0.090,-9.426
31748,0.050,-0.048,9.853,0.00,0.00,0.00,100.22,-0.044,0.102,-9.421
31758,0.041,-0.037,9.838,0.00,0.00,0.00,100.22,-0.009,0.056,-9.411
31778,0.044,-0.053,9.846,0.00,0.00,0.00,100.22,-0.044,0.068,-9.416
31788,0.044,-0.039,9.849,0.00,0.00,0.00,100.22,-0.024,0.058,-9.468
31798,0.041,-0.049,9.852,0.00,0.00,0.00,100.22,-0.066,0.051,-9.394
31808,0.039,-0.032,9.824,0.00,0.00,0.00,100.22,-0.009,0.063,-9.387
31818,0.052,-0.037,9.829,0.00,0.00,0.00,100.22,-0.044,0.110,-9.414
31828,0.059,-0.040,9.831,0.00,0.00,0.00,100.22,-0.009,0.100,-9.421
31840,0.055,-0.039,9.843,0.00,0.00,0.00,100.22,-0.036,0.073,-9.426
31850,0.029,-0.044,9.854,0.00,0.00,0.00,100.22,-0.056,0.088,-9.433
31860,0.035,-0.040,9.852,0.00,0.00,0.00,100.22,-0.022,0.049,-9.436
31870,0.049,-0.046,9.850,0.00,0.00,0.00,100.22,-0.019,0.053,-9.495
31880,0.052,-0.034,9.832,0.00,0.00,0.00,100.22,-0.024,0.085,-9.441
31890,0.040,-0.037,9.865,0.00,0.00,0.00,100.22,-0.019,0.080,-9.414
31900,0.041,-0.048,9.848,0.00,0.00,0.00,100.22,-0.041,0.085,-9.416
31910,0.046,-0.032,9.852,0.00,0.00,0.00,100.22,-0.014,0.066,-9.414
31920,0.055,-0.052,9.842,0.00,0.00,0.00,100.22,-0.049,0.100,-9.421
31930,0.055,-0.049,9.839,0.00,0.00,0.00,100.22,-0.036,0.068,-9.392
31941,0.050,-0.033,9.847,0.00,0.00,0.00,100.22,-0.049,0.090,-9.448
31951,0.053,-0.038,9.845,0.00,0.00,0.00,100.22,-0.022,0.075,-9.406
31961,0.049,-0.052,9.853,0.00,0.00,0.00,100.22,0.046,0.053,-9.394
31971,0.042,-0.055,9.845,0.00,0.00,0.00,100.22,-0.031,0.066,-9.460
31991,0.058,-0.043,9.833,0.00,0.00,0.00,100.22,-0.009,0.095,-9.441
32001,0.059,-0.046,9.839,0.00,0.00,0.00,100.22,0.004,0.071,-9.397
32011,0.053,-0.050,9.857,0.00,0.00,0.00,100.22,-0.029,0.063,-9.428
32021,0.045,-0.046,9.866,0.00,0.00,0.00,100.22,-0.068,0.102,-9.414
32031,0.043,-0.049,9.839,0.00,0.00,0.00,100.22,-0.017,0.080,-9.431
32044,0.057,-0.032,9.857,0.00,0.00,0.00,100.22,-0.031,0.075,-9.399
32054,0.045,-0.031,9.866,0.00,0.00,0.00,100.22,-0.004,0.046,-9.443
32064,0.047,-0.043,9.860,0.00,0.00,0.00,100.22,-0.049,0.102,-9.453
32074,0.043,-0.032,9.852,0.00,0.00,0.00,100.22,-0.012,0.095,-9.455
32084,0.047,-0.030,9.848,0.00,0.00,0.00,100.22,-0.009,0.063,-9.453
32094,0.055,-0.046,9.839,0.00,0.00,0.00,100.22,-0.024,0.078,-9.404
32104,0.043,-0.038,9.851,0.00,0.00,0.00,100.22,-0.012,0.098,-9.446
32114,0.041,-0.047,9.854,0.00,0.00,0.00,100.22,-0.034,0.061,-9.426
32124,0.062,-0.048,9.842,0.00,0.00,0.00,100.22,-0.004,0.049,-9.399
32134,0.061,-0.052,9.850,0.00,0.00,0.00,100.22,-0.017,0.093,-9.438
32144,0.040,-0.046,9.839,0.00,0.00,0.00,100.22,-0.022,0.068,-9.414
32154,0.047,-0.032,9.848,0.00,0.00,0.00,100.22,0.034,0.053,-9.414
32164,0.065,-0.039,9.848,0.00,0.00,0.00,100.22,0.022,0.095,-9.387
32174,0.055,-0.049,9.840,0.00,0.00,0.00,100.22,-0.022,0.100,-9.438
32184,0.072,-0.036,9.845,0.00,0.00,0.00,100.22,-0.036,0.073,-9.443
32204,0.050,-0.040,9.850,0.00,0.00,0.00,100.22,-0.039,0.056,-9.409
32214,0.037,-0.044,9.842,0.00,0.00,0.00,100.22,0.002,0.083,-9.428
32224,0.030,-0.046,9.839,0.00,0.00,0.00,100.22,0.014,0.068,-9.463
32234,0.041,-0.043,9.835,0.00,0.00,0.00,100.22,-0.049,0.068,-9.411
32244,0.049,-0.053,9.845,0.00,0.00,0.00,100.22,0.004,0.110,-9.404
32254,0.052,-0.041,9.850,0.00,0.00,0.00,100.22,0.004,0.046,-9.460
32264,0.046,-0.045,9.851,0.00,0.00,0.00,100.22,-0.034,0.066,-9.446
32274,0.050,-0.042,9.861,0.00,0.00,0.00,100.22,-0.051,0.056,-9.414
32284,0.053,-0.047,9.846,0.00,0.00,0.00,100.22,0.000,0.083,-9.419
32294,0.048,-0.041,9.842,0.00,0.00,0.00,100.22,-0.022,0.049,-9.436
32304,0.037,-0.046,9.859,0.00,0.00,0.00,100.22,-0.044,0.061,-9.441
32314,0.041,-0.050,9.844,0.00,0.00,0.00,100.22,-0.007,0.046,-9.463
32324,0.036,-0.050,9.849,0.00,0.00,0.00,100.22,-0.066,0.090,-9.424
32334,0.040,-0.033,9.848,0.00,0.00,0.00,100.22,-0.024,0.088,-9.465
32346,0.043,-0.029,9.852,0.00,0.00,0.00,100.22,-0.022,0.039,-9.433
